sampleid,doi,doilink,TF_mat_complete,dZT_mean,dZT_std_ddof0,dZT_std_ddof1,dZT_std_ddof2,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
142,10.1021/jacs.5b07856,https://doi.org/10.1021/jacs.5b07856,True,-0.010871394278837303,0.021445282517245853,0.021470438282512695,0.02149568278068864,0.017593067815276316,0.024043447253054774,0.02976541621555693,0.034353711191072986,0.06854397094213871,0.017105303981268305,-0.06854397094213871,347.0,347.0,347.0,773.0,776.0,773.0,0.0020999234649867935,0.0021126492246521544,0.0026865162403876285,0.002742856986280583,-1.2725759665360888e-05,-5.634074589295438e-05,1.2422392358877672,1.2486406432432342,1.904624561323791,1.926611586403004,-0.006401407355467015,-0.021987025079212907,0.0548948741281573,0.035577472608327214
143,10.1016/j.physb.2007.02.067,https://doi.org/10.1016/j.physb.2007.02.067,True,-0.010538295701313382,0.01460045089643798,0.014619205497485183,0.014638032556796323,0.013880784238200492,0.018006355618714654,0.020584633934195885,0.02232026210308552,0.03623611206204308,0.00866669270895723,-0.03623611206204308,325.0,325.0,325.0,714.0,726.0,714.0,0.0003981641335630138,0.0004047669484140386,0.0006909790000000001,0.0007429371609218472,-6.602814851024792e-06,-5.195816092184709e-05,0.23581570014177008,0.2382931481991584,0.500965302832,0.5112412127132676,-0.0024774480573883095,-0.010275909881267586,0.1520652705958545,0.07087869905818078
144,10.1016/j.physb.2006.10.001,https://doi.org/10.1016/j.physb.2006.10.001,True,0.017273781165675687,0.010540721744109078,0.010554157978682904,0.010567645726012128,0.017273781165675687,0.02023586743004574,0.02260250346488566,0.024486322398214987,0.03836955008230847,0.03836955008230847,0.0015363734285001596,329.0,320.0,329.0,721.0,721.0,721.0,0.0003592973227175767,0.0003355137750117519,0.0007221739186463246,0.0006689895533576354,2.3783547705824798e-05,5.318436528868923e-05,0.21270634329009966,0.19993664404827347,0.520687395344,0.4823414679708551,0.012769699241826193,0.038345927373144906,0.19190854315352207,0.0795485203536904
145,10.1021/jp103697s,https://doi.org/10.1021/jp103697s,True,0.011167569195851969,0.005517320584851172,0.005524335617035865,0.005531377475365587,0.011175493555783178,0.01245614017985364,0.013346057331081438,0.01402246510325087,0.02238920851673265,0.02238920851673265,-0.0006296266282312946,325.0,323.0,325.0,723.0,718.0,718.0,0.0009475629311719469,0.0009307699941351584,0.0011179748554162833,0.001104489838289803,1.6792937036788505e-05,1.3485017126480285e-05,0.5087051473234571,0.5028234621123165,0.778489,0.7885424097501272,0.005881685211140519,-0.010053409750127251,0.04452697657081788,0.02839315709579568
146,10.1002/aelm.201500228,https://doi.org/10.1002/aelm.201500228,True,0.0043441723993046565,0.01089174820218836,0.010906949532966469,0.010922214690237898,0.00870055672584404,0.01172612522254277,0.014466949741929207,0.016928848338849525,0.038775045609364955,0.038775045609364955,-0.022412048494005576,347.0,348.0,348.0,706.0,709.0,706.0,0.001657959579763732,0.001645442297912728,0.0025950825669334393,0.002554383263597886,1.2517281851003991e-05,4.0699303335553234e-05,0.9304455851045218,0.9204175905688986,1.6352275807714902,1.6023514116858526,0.010027994535623197,0.03287616908563762,0.04212766684022041,0.024198840108718273
147,10.1007/s11664-015-4251-1,https://doi.org/10.1007/s11664-015-4251-1,True,0.006458408252223703,0.010868352781293611,0.010885590465053814,0.010902910429014015,0.008612690305113985,0.01264247322840922,0.016243872523079593,0.019128954459926347,0.0385842860364608,0.0385842860364608,-0.01530555750224244,297.0,293.0,297.0,612.0,614.0,612.0,0.0010779551044079302,0.0010683162253693676,0.0014883403908794788,0.0014927829205652722,9.638879038562607e-06,-4.4425296857933914e-06,0.5148158162753694,0.5100384679531992,0.913841,0.9135831473859466,0.0047773483221702495,0.0002578526140534221,0.07564975675521257,0.042234016845497616
148,10.1007/s13391-014-4149-8,https://doi.org/10.1007/s13391-014-4149-8,True,0.0002955266836768769,0.011386854526851516,0.011398987566550143,0.011411159473452571,0.010123222713870044,0.011390688830638993,0.012362880922581615,0.01312648156598444,0.020725057241797323,0.02025920030517525,-0.020725057241797323,301.0,295.0,301.0,770.0,778.0,770.0,0.001191154188647366,0.0011922729191572094,0.0016390765867421882,0.0016527868078583339,-1.1187305098434106e-06,-1.3710221116145687e-05,0.6910969889346665,0.6879635341051996,1.27455,1.2540549102654508,0.0031334548294669196,0.020495089734549277,0.030125226431882597,0.01652643522396509
149,10.1021/ic5010243,https://doi.org/10.1021/ic5010243,True,0.008724886787595193,0.011586391036010679,0.011600864984234882,0.01161539331176152,0.011864643246629829,0.014504072072893935,0.01677248865418954,0.018798940228403966,0.036388898653855195,0.036388898653855195,-0.01603573092288446,323.0,321.0,323.0,724.0,723.0,723.0,0.0024454682716951023,0.002431560726668734,0.00270178559002368,0.002681578171313406,1.390754502636829e-05,2.020741871027387e-05,1.2911248960647175,1.2861283183120358,1.75375,1.754380146325835,0.004996577752681697,-0.0006301463258351347,0.02829336554972476,0.020741741024636978
150,10.1039/c4ta00072b,https://doi.org/10.1039/c4ta00072b,True,0.0013925262867868157,0.007073065349611795,0.0070809025435390836,0.0070887658469542605,0.006012459715294452,0.007208840607148372,0.008141567643546866,0.008890564921856036,0.015677082715252588,0.015677082715252588,-0.013460114769705989,315.0,315.0,315.0,767.0,766.0,766.0,0.0012165379005377593,0.0012158855268268596,0.0012964833051509438,0.0013162141663105968,6.52373710899757e-07,-1.9730861159653057e-05,0.651540087058957,0.6502731623815389,0.8047511753803113,0.796607132931372,0.0012669246774181797,0.008144042448939293,0.024108457217944163,0.019679817148465298
151,10.1557/jmr.2015.124,https://doi.org/10.1557/jmr.2015.124,True,0.005532855243457743,0.052536811810216175,0.05257234567414354,0.052607951736927755,0.03046440499072593,0.052827351649757416,0.07135122429645986,0.08588675369614215,0.19271748052956866,0.19271748052956866,-0.10561947391658166,76.0,77.0,77.0,816.0,829.0,816.0,0.0006816131703775434,0.0006381977866149077,0.0019917611580217128,0.0020419863143712777,4.34153837626357e-05,-5.02251563495649e-05,0.43096410460253726,0.40381857238871344,1.65117,1.6662608325269626,0.02714553221382382,-0.015090832526962528,0.47723778376409076,0.11565865125528012
152,10.1021/ja504896a,https://doi.org/10.1021/ja504896a,True,-0.059716618888236664,0.06916911210505873,0.06924592402445687,0.06932299241116378,0.06273341627105226,0.0913807454601082,0.11155962653925135,0.1261853687754866,0.2274457112859689,0.02076106249146803,-0.2274457112859689,322.0,322.0,322.0,772.0,774.0,772.0,0.0015642172763101671,0.00165012501571467,0.0024818087855297158,0.0026388823864562866,-8.590773940450277e-05,-0.00015707360092657085,0.9310359186408057,0.9863725185726698,1.92092,2.0040981532346507,-0.05533659993186413,-0.08317815323465072,0.2305880455946747,0.11349030531207636
153,10.1557/PROC-1267-DD04-11,https://doi.org/10.1557/PROC-1267-DD04-11,True,0.01126599299645543,0.011499390725583095,0.011516960469558031,0.011534610994043912,0.013082108726003827,0.016098403189627512,0.01864701096444432,0.020732159602496403,0.03671558756222568,0.03671558756222568,-0.013156768663666552,324.0,320.0,324.0,651.0,652.0,651.0,0.0010343923962822983,0.0010121688088012054,0.001492165644171779,0.0014866672252569141,2.2223587481092887e-05,5.498418914864868e-06,0.529611832505542,0.5213683895734798,0.972892,0.9678203636422511,0.00824344293206225,0.0050716363577488766,0.0704215834647396,0.03793636602566607
154,10.1088/0022-3727/45/11/115302,https://doi.org/10.1088/0022-3727/45/11/115302,True,0.0007196166245025388,0.009828298479746925,0.009845647652084615,0.009863089025635567,0.0067787917041226275,0.009854608013171106,0.012374573800268324,0.014272645654536734,0.027701976534577677,0.027701976534577677,-0.027017137905804955,317.0,316.0,317.0,600.0,600.0,600.0,0.0007572909491652701,0.0007542621969026527,0.0008412016239891044,0.0008632482994128707,3.0287522626174044e-06,-2.2046675423766354e-05,0.348663473914799,0.3485012990998556,0.42979,0.4372316531325511,0.00016217481494340547,-0.007441653132551074,0.07948887595578306,0.06335766483534885
155,10.1063/1.3138803,https://doi.org/10.1063/1.3138803,True,0.013450311397465579,0.006363510636975981,0.0063709057709495165,0.006378326746989962,0.013925352876528877,0.014879688985852457,0.01563547780831529,0.016281416331770614,0.02718855637334683,0.02718855637334683,-0.012073933659964897,328.0,325.0,328.0,758.0,759.0,758.0,0.0010909216794264208,0.0010653706421912845,0.0011596950896339282,0.001129930059993174,2.5551037235136374e-05,2.9765029640754217e-05,0.5899542694830279,0.5777003235280088,0.8165,0.828530933519507,0.012253945955019052,-0.012030933519507014,0.047063425907928606,0.032815378730463175
156,10.1063/1.4824353,https://doi.org/10.1063/1.4824353,True,0.03265385831066238,0.008038685448169587,0.00806086117429576,0.008083221442421351,0.03265385831066238,0.03362878121947669,0.03446853138952456,0.035192395654601624,0.04712886134808125,0.04712886134808125,0.016510194582948112,321.0,420.0,420.0,605.0,601.0,601.0,0.001784086403268547,0.0016430650182242643,0.002042300526110368,0.0019532159687440168,0.00014102138504428277,8.908455736635111e-05,0.9024906592992081,0.7611680701452741,0.9926963796267971,0.968753907436201,0.14132258915393403,0.023942472190596087,0.061916498072608836,0.0486489509733255
157,10.1007/s11664-014-3076-7,https://doi.org/10.1007/s11664-014-3076-7,True,-0.005457866016267447,0.007177252699293029,0.00718944854954928,0.007201706782746664,0.006774605057806829,0.0090167210093823,0.01093052030310427,0.012648634377676564,0.02902110771047961,0.006826991092048651,-0.02902110771047961,325.0,324.0,325.0,619.0,623.0,619.0,0.0023574328025347795,0.0023699417192278504,0.002596055007966685,0.002619181270579438,-1.2508916693070894e-05,-2.3126262612753207e-05,1.1240038498018166,1.12748831152498,1.4087784278872424,1.416644110108968,-0.0034844617231635233,-0.007865682221725567,0.02573960848536622,0.020485813976417345
158,10.1016/j.jallcom.2004.10.002,https://doi.org/10.1016/j.jallcom.2004.10.002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,10.1039/C5TC01429H,https://doi.org/10.1039/C5TC01429H,True,0.003007955793646485,0.015288090384164359,0.01531272874081705,0.015337486604584165,0.01196028860514042,0.01558119076485845,0.018751253217771244,0.021353981499872794,0.040865782227308856,0.040865782227308856,-0.032773061753279986,300.0,296.0,300.0,612.0,610.0,610.0,0.0014282846345210435,0.0014313437728619882,0.0016087842011554812,0.0015780287338285587,-3.059138340944737e-06,3.0755467326922534e-05,0.6584525416078716,0.6617253080037777,0.975264,0.9657535851030778,-0.0032727663959061237,0.00951041489692217,0.06175641422962707,0.042314916411050264
160,10.1002/aenm.201100613,https://doi.org/10.1002/aenm.201100613,True,0.036305107143633,0.023463723890557172,0.0234919764280528,0.02352033126809984,0.036305107143633,0.043227388812221525,0.04906699981516837,0.05383871563228943,0.09547615064930581,0.09547615064930581,0.004700910559289395,300.0,297.0,300.0,715.0,715.0,715.0,0.000986081779417629,0.0009235620834618648,0.0014125454545454545,0.0013125636779430707,6.251969595576418e-05,9.998177660238382e-05,0.5311922687096645,0.49759522491975017,1.00997,0.9384830297292955,0.03359704378991435,0.0714869702707045,0.19187513438197434,0.10173455206413888
161,10.1088/1674-1056/21/10/106101,https://doi.org/10.1088/1674-1056/21/10/106101,True,0.018771009444600865,0.013344088997676688,0.013370331085949512,0.013396728606388783,0.018771009444600865,0.023030751328326455,0.02622978085035669,0.02856004678115853,0.042278158841845714,0.042278158841845714,0.0009468690323393147,313.0,311.0,313.0,567.0,573.0,567.0,0.0018554531433878532,0.0018120556540296442,0.002087242582897033,0.002032238708691606,4.339748935820904e-05,5.5003874205427315e-05,0.8299276702576341,0.8050901004849069,1.19599,1.1522793478281406,0.02483756977272722,0.04371065217185954,0.052513574339544754,0.03669089350731936
162,10.1016/j.ssi.2014.03.025,https://doi.org/10.1016/j.ssi.2014.03.025,True,0.03094216738342953,0.024691827959755944,0.02473308417559313,0.02477454788311864,0.03094216738342953,0.03958666556276691,0.04795847332584686,0.05564704791345614,0.11805076553381144,0.11805076553381144,0.0008837866916926312,323.0,320.0,323.0,622.0,622.0,622.0,0.0007855684147592999,0.0007215545007460992,0.001552769279568026,0.0015201009959791665,6.401391401320065e-05,3.266828358885945e-05,0.4101925229191592,0.3804491001554765,0.965338,0.9455028194990416,0.029743422763682692,0.01983518050095845,0.31029319161372215,0.12485501163958307
163,10.1063/1.4963779,https://doi.org/10.1063/1.4963779,True,0.006005100349143636,0.004887829187703587,0.004893004233290419,0.004898195751178612,0.006225142577922676,0.007742874425654346,0.009030508400994425,0.010092831528007287,0.019214455132471886,0.019214455132471886,-0.006794847368802759,300.0,298.0,300.0,772.0,773.0,772.0,0.0005212732079875449,0.0005106982265180846,0.0008974157690831795,0.0008789145368211977,1.057498146946024e-05,1.850123226198176e-05,0.3094917527066495,0.303729165547166,0.692828,0.6785220224259646,0.005762587159483523,0.0143059775740354,0.0632618046339316,0.028318100956801925
164,10.1063/1.4896435,https://doi.org/10.1063/1.4896435,True,-0.007350084746861353,0.01575452280119121,0.015781112732011663,0.015807837751549376,0.012788492595023567,0.017384727046442162,0.021741752247075648,0.025701189233451487,0.06269728189157808,0.014661457784694687,-0.06269728189157808,306.0,305.0,306.0,602.0,604.0,602.0,0.0017673532488051064,0.0017804186105209918,0.0020127163401738014,0.00206518716260051,-1.3065361715885364e-05,-5.247082242670854e-05,0.8235972801108747,0.8306428720738265,1.1204221919472406,1.1828140243421161,-0.007045591962951736,-0.06239183239487556,0.0754804308800541,0.053006880710981134
165,10.1039/c1jm13888j,https://doi.org/10.1039/c1jm13888j,True,-0.054195953682386264,0.08034355584890347,0.080458578893982,0.080574097372558,0.05858744899894112,0.09691381925189631,0.12019252775799441,0.13514184495962034,0.22782581428307036,0.01602751986068529,-0.22782581428307036,301.0,296.0,301.0,652.0,650.0,650.0,0.0016326781946896095,0.0017887075757718634,0.0019725816139416143,0.0019693401896871084,-0.00015602938108225388,3.2414242545058397e-06,0.7867212139869464,0.8469200541292451,1.051260358974359,1.0590021855651142,-0.060198840142298704,-0.007741826590755174,0.2690051005077544,0.21513252511513556
166,10.1063/1.3029774,https://doi.org/10.1063/1.3029774,True,-0.0025990642034295283,0.013240012227315355,0.013259076329669436,0.013278223020264162,0.011335840666095802,0.013492703899256402,0.015323236191240291,0.016940960576185618,0.033601032021761235,0.02387033558542706,-0.033601032021761235,326.0,320.0,326.0,675.0,673.0,673.0,0.0025160839240303892,0.0025238113195365144,0.0027624840478494396,0.002724827380387568,-7.727395506125154e-06,3.7656667461871424e-05,1.2536537587705345,1.2675039117051268,1.6032,1.61583618930216,-0.013850152934592241,-0.012636189302160039,0.026509608145160665,0.020794825765273084
167,10.1016/j.actamat.2015.04.011,https://doi.org/10.1016/j.actamat.2015.04.011,True,3.129685686637963e-05,0.019880385492012115,0.01990934455396441,0.01993843053668069,0.014703317073206846,0.01988041012666126,0.024458931092481935,0.02836718793844657,0.06818555851134056,0.043201233740199685,-0.06818555851134056,338.0,302.0,338.0,681.0,687.0,681.0,0.0014064701101592584,0.0014713955212246642,0.0020636560162388845,0.002058949247922747,-6.492541106540585e-05,4.706768316137429e-06,0.7440088459354949,0.7873019554088706,1.41582,1.3945757515747794,-0.043293109473375724,0.021244248425220658,0.08660661648671972,0.04889340606585496
168,10.1016/j.jallcom.2010.03.170,https://doi.org/10.1016/j.jallcom.2010.03.170,True,-0.005877076790604606,0.01808277404574375,0.018108441587472227,0.0181342187415709,0.01644350370141912,0.01901385675743054,0.02080846368044285,0.022142122386365794,0.033815051698936616,0.030719914956448324,-0.033815051698936616,322.0,312.0,322.0,676.0,674.0,674.0,0.00252746164860613,0.0025276301015023845,0.002969581022421468,0.0029769986851197697,-1.6845289625439658e-07,-7.41766269830163e-06,1.2264964210859908,1.24291704454041,1.4645066606660666,1.4976146564518247,-0.016420623454419303,-0.03310799578575807,0.027206201610534927,0.02257927401635601
169,10.2320/matertrans.47.1058,https://doi.org/10.2320/matertrans.47.1058,True,0.0046088350085377785,0.003981048530713599,0.003987057663991489,0.003993094090860617,0.004771767430627429,0.006090164820414989,0.007019870730683709,0.0076847006974534995,0.013121026403042052,0.013121026403042052,-0.0009996334142736985,326.0,325.0,326.0,657.0,658.0,657.0,0.00015154252154863363,0.0001430917463154307,0.0001915997123981763,0.00019286313842878307,8.450775233202924e-06,-1.26342603060678e-06,0.07655587704170479,0.07194195579150169,0.126072610758,0.12671108194771047,0.004613921250203101,-0.0006384711897104711,0.18238350985437074,0.10355074079832001
170,10.1016/j.tsf.2007.02.053,https://doi.org/10.1016/j.tsf.2007.02.053,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,10.1016/j.jcrysgro.2006.10.270,https://doi.org/10.1016/j.jcrysgro.2006.10.270,True,0.0036162508092684093,0.006155848971235597,0.006162178894729304,0.006168528385228543,0.006629859312885684,0.007139450011884444,0.007480475427111791,0.007742871771255241,0.010969499680544281,0.010868726718206101,-0.010969499680544281,349.0,345.0,349.0,844.0,835.0,835.0,0.0002495830093163642,0.0002403876294591759,0.0002801589169343408,0.0002688297888471119,9.195379857188302e-06,1.1329128087228892e-05,0.1438682406853614,0.14047063391823075,0.175439,0.16847688518950893,0.0033976067671306343,0.006962114810491082,0.07809105273156045,0.06510982006941421
