sampleid,doi,doilink,TF_mat_complete,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
153,10.1557/PROC-1267-DD04-11,https://doi.org/10.1557/PROC-1267-DD04-11,True,2.6958435985031126e-05,4.0583452389008945e-05,4.865271585155851e-05,5.51435073791634e-05,9.923131773574502e-05,9.923131773574502e-05,-2.589915091272938e-05,324.0,320.0,324.0,651.0,652.0,651.0,0.0010343923962822983,0.0010121688088012054,0.001492165644171779,0.0014866672252569141,2.2223587481092887e-05,5.498418914864868e-06,0.529611832505542,0.5213683895734798,0.972892,0.9678203636422511,0.00824344293206225,0.0050716363577488766,0.0001903286039587556,0.00010253071898828663
154,10.1088/0022-3727/45/11/115302,https://doi.org/10.1088/0022-3727/45/11/115302,True,3.574236528264428e-06,2.259071424128869e-05,2.1989892726389156e-05,3.3520687784942935e-05,7.084904484546718e-05,7.084904484546718e-05,-5.328824044537473e-05,317.0,316.0,317.0,600.0,600.0,600.0,0.0007572909491652701,0.0007542621969026527,0.0008412016239891044,0.0008632482994128707,3.0287522626174044e-06,-2.2046675423766354e-05,0.348663473914799,0.3485012990998556,0.42979,0.4372316531325511,0.00016217481494340547,-0.007441653132551074,0.00020329635794317914,0.00016204006351751618
155,10.1063/1.3138803,https://doi.org/10.1063/1.3138803,True,2.5865481918703146e-05,2.8246110697132013e-05,2.94953424543908e-05,3.05460336171645e-05,4.257519037090263e-05,4.257519037090263e-05,-1.5928672374623982e-05,328.0,325.0,328.0,758.0,759.0,758.0,0.0010909216794264208,0.0010653706421912845,0.0011596950896339282,0.001129930059993174,2.5551037235136374e-05,2.9765029640754217e-05,0.5899542694830279,0.5777003235280088,0.8165,0.828530933519507,0.012253945955019052,-0.012030933519507014,7.369770906634855e-05,5.138636187070043e-05
156,10.1063/1.4824353,https://doi.org/10.1063/1.4824353,True,6.555654989114147e-05,6.851365110275098e-05,7.102513419885051e-05,7.318000808189988e-05,0.00010998643776486631,0.00010998643776486631,2.7516990971580184e-05,321.0,420.0,420.0,605.0,601.0,601.0,0.001784086403268547,0.0016430650182242643,0.002042300526110368,0.0019532159687440168,0.00014102138504428277,8.908455736635111e-05,0.9024906592992081,0.7611680701452741,0.9926963796267971,0.968753907436201,0.14132258915393403,0.023942472190596087,0.00014449691477977348,0.00011353392943306363
157,10.1007/s11664-014-3076-7,https://doi.org/10.1007/s11664-014-3076-7,True,-9.856339717938015e-06,1.6143542975155222e-05,-1.845437795832232e-05,2.131134133388849e-05,4.688385736749531e-05,1.5070379111295582e-05,-4.688385736749531e-05,325.0,324.0,325.0,619.0,623.0,619.0,0.0023574328025347795,0.0023699417192278504,0.002596055007966685,0.002619181270579438,-1.2508916693070894e-05,-2.3126262612753207e-05,1.1240038498018166,1.12748831152498,1.4087784278872424,1.416644110108968,-0.0034844617231635233,-0.007865682221725567,4.1582566212223276e-05,3.3095014501481966e-05
158,10.1016/j.jallcom.2004.10.002,https://doi.org/10.1016/j.jallcom.2004.10.002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,10.1039/C5TC01429H,https://doi.org/10.1039/C5TC01429H,True,2.345131630507943e-06,3.264450863446878e-05,1.022221542795689e-05,4.4561584645561987e-05,0.00010115142516444451,7.232881810143163e-05,-0.00010115142516444451,300.0,296.0,300.0,612.0,610.0,610.0,0.0014282846345210435,0.0014313437728619882,0.0016087842011554812,0.0015780287338285587,-3.059138340944737e-06,3.0755467326922534e-05,0.6584525416078716,0.6617253080037777,0.975264,0.9657535851030778,-0.0032727663959061237,0.00951041489692217,0.00015286014293391215,0.00010473833773410048
160,10.1002/aenm.201100613,https://doi.org/10.1002/aenm.201100613,True,6.586358596446207e-05,7.324924609349702e-05,8.019594460970308e-05,8.657972913287605e-05,0.00015424256970808688,0.00015424256970808688,1.5669701864297965e-05,300.0,297.0,300.0,715.0,715.0,715.0,0.000986081779417629,0.0009235620834618648,0.0014125454545454545,0.0013125636779430707,6.251969595576418e-05,9.998177660238382e-05,0.5311922687096645,0.49759522491975017,1.00997,0.9384830297292955,0.03359704378991435,0.0714869702707045,0.00030997598446199395,0.00016435307280151672
161,10.1088/1674-1056/21/10/106101,https://doi.org/10.1088/1674-1056/21/10/106101,True,3.931016048493629e-05,4.57644939383658e-05,5.083557784600033e-05,5.474178216322703e-05,8.017563450264014e-05,8.017563450264014e-05,3.0155064724183504e-06,313.0,311.0,313.0,567.0,573.0,567.0,0.0018554531433878532,0.0018120556540296442,0.002087242582897033,0.002032238708691606,4.339748935820904e-05,5.5003874205427315e-05,0.8299276702576341,0.8050901004849069,1.19599,1.1522793478281406,0.02483756977272722,0.04371065217185954,9.958591523402193e-05,6.958003252749274e-05
162,10.1016/j.ssi.2014.03.025,https://doi.org/10.1016/j.ssi.2014.03.025,True,6.282515317823573e-05,8.039287706248747e-05,9.985515775560402e-05,0.00011830699158599868,0.00025607541330544784,0.00025607541330544784,2.0893302404081056e-06,323.0,320.0,323.0,622.0,622.0,622.0,0.0007855684147592999,0.0007215545007460992,0.001552769279568026,0.0015201009959791665,6.401391401320065e-05,3.266828358885945e-05,0.4101925229191592,0.3804491001554765,0.965338,0.9455028194990416,0.029743422763682692,0.01983518050095845,0.0006730871835438659,0.0002708351662463841
163,10.1063/1.4963779,https://doi.org/10.1063/1.4963779,True,1.1129700749936254e-05,1.3785987551627033e-05,1.5823357390911022e-05,1.7716176737928804e-05,3.536570667107868e-05,3.536570667107868e-05,-1.187910379161323e-05,300.0,298.0,300.0,772.0,773.0,772.0,0.0005212732079875449,0.0005106982265180846,0.0008974157690831795,0.0008789145368211977,1.057498146946024e-05,1.850123226198176e-05,0.3094917527066495,0.303729165547166,0.692828,0.6785220224259646,0.005762587159483523,0.0143059775740354,0.00011643829662313662,5.212167844550326e-05
164,10.1063/1.4896435,https://doi.org/10.1063/1.4896435,True,-1.1255561394743474e-05,3.4329558005198616e-05,-3.590001672379248e-05,4.539480178061995e-05,0.00010414830878999692,4.5301427755812954e-05,-0.00010414830878999692,306.0,305.0,306.0,602.0,604.0,602.0,0.0017673532488051064,0.0017804186105209918,0.0020127163401738014,0.00206518716260051,-1.3065361715885364e-05,-5.247082242670854e-05,0.8235972801108747,0.8306428720738265,1.1204221919472406,1.1828140243421161,-0.007045591962951736,-0.06239183239487556,0.00012538277554826276,8.805129686209499e-05
165,10.1039/c1jm13888j,https://doi.org/10.1039/c1jm13888j,True,-0.00015352323398711395,0.00028056742228918725,-0.00035046767339490085,0.00039473348159306683,0.0006546718801237654,3.753517531776421e-05,-0.0006546718801237654,301.0,296.0,301.0,652.0,650.0,650.0,0.0016326781946896095,0.0017887075757718634,0.0019725816139416143,0.0019693401896871084,-0.00015602938108225388,3.2414242545058397e-06,0.7867212139869464,0.8469200541292451,1.051260358974359,1.0590021855651142,-0.060198840142298704,-0.007741826590755174,0.0007730031623786046,0.0006181969112503895
166,10.1063/1.3029774,https://doi.org/10.1063/1.3029774,True,-3.4241153559668558e-06,2.5697582299102126e-05,-1.5431921541931918e-05,3.0149771548407146e-05,5.3166189907850187e-05,4.6530868587576785e-05,-5.3166189907850187e-05,326.0,320.0,326.0,675.0,673.0,673.0,0.0025160839240303892,0.0025238113195365144,0.0027624840478494396,0.002724827380387568,-7.727395506125154e-06,3.7656667461871424e-05,1.2536537587705345,1.2675039117051268,1.6032,1.61583618930216,-0.013850152934592241,-0.012636189302160039,4.194558250816571e-05,3.2903205324799263e-05
167,10.1016/j.actamat.2015.04.011,https://doi.org/10.1016/j.actamat.2015.04.011,True,-6.797155664181321e-07,4.1714528454348044e-05,-4.5642268610718515e-05,6.348777806450231e-05,0.0001631233457209105,6.846471274199613e-05,-0.0001631233457209105,338.0,302.0,338.0,681.0,687.0,681.0,0.0014064701101592584,0.0014713955212246642,0.0020636560162388845,0.002058949247922747,-6.492541106540585e-05,4.706768316137429e-06,0.7440088459354949,0.7873019554088706,1.41582,1.3945757515747794,-0.043293109473375724,0.021244248425220658,0.00020719286240842045,0.00011696987097094493
168,10.1016/j.jallcom.2010.03.170,https://doi.org/10.1016/j.jallcom.2010.03.170,True,-9.330965589136404e-06,3.670492031192483e-05,-2.8800076443348337e-05,4.2271523245131e-05,6.722082047362892e-05,6.722082047362892e-05,-6.47539169990525e-05,322.0,312.0,322.0,676.0,674.0,674.0,0.00252746164860613,0.0025276301015023845,0.002969581022421468,0.0029769986851197697,-1.6845289625439658e-07,-7.41766269830163e-06,1.2264964210859908,1.24291704454041,1.4645066606660666,1.4976146564518247,-0.016420623454419303,-0.03310799578575807,5.40831109919206e-05,4.488525815638696e-05
169,10.2320/matertrans.47.1058,https://doi.org/10.2320/matertrans.47.1058,True,8.520329977585713e-06,1.076478360894479e-05,1.2071049537785204e-05,1.3034379256024025e-05,2.14395856258857e-05,2.14395856258857e-05,-1.5536664402777771e-06,326.0,325.0,326.0,657.0,658.0,657.0,0.00015154252154863363,0.0001430917463154307,0.0001915997123981763,0.00019286313842878307,8.450775233202924e-06,-1.26342603060678e-06,0.07655587704170479,0.07194195579150169,0.126072610758,0.12671108194771047,0.004613921250203101,-0.0006384711897104711,0.00029801227100387364,0.00016920055685999994
170,10.1016/j.tsf.2007.02.053,https://doi.org/10.1016/j.tsf.2007.02.053,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,10.1016/j.jcrysgro.2006.10.270,https://doi.org/10.1016/j.jcrysgro.2006.10.270,True,7.689103740365067e-06,1.2668374745020418e-05,1.224399610969836e-05,1.3843488645721525e-05,2.0410121343373557e-05,2.0410121343373557e-05,-1.3976591697785918e-05,349.0,345.0,349.0,844.0,835.0,835.0,0.0002495830093163642,0.0002403876294591759,0.0002801589169343408,0.0002688297888471119,9.195379857188302e-06,1.1329128087228892e-05,0.1438682406853614,0.14047063391823075,0.175439,0.16847688518950893,0.0033976067671306343,0.006962114810491082,0.00014529813651481402,0.00012114493522607276
172,10.1007/s11837-016-2060-5,https://doi.org/10.1007/s11837-016-2060-5,True,-4.918053037374464e-05,8.581842043508898e-05,-0.00010238195863640051,0.00011776254036084572,0.0002355552401637549,5.263578131893326e-05,-0.0002355552401637549,299.0,307.0,307.0,792.0,779.0,779.0,0.0019986461375268217,0.0020076692307980466,0.002654039763603803,0.002804068750859265,-9.023093271224875e-06,-0.0001500289872554618,1.0873743598403756,1.0994713453588218,1.5738455798170552,1.6831209670409362,-0.01209698551844629,-0.10927538722388097,0.00021424409208852955,0.00013995146206150603
173,10.1007/s11664-016-5088-y,https://doi.org/10.1007/s11664-016-5088-y,True,-7.30641793513346e-08,1.1366356089337747e-06,-1.11159399238506e-06,1.6325497266969595e-06,4.095549234920274e-06,3.1256222626630903e-06,-4.095549234920274e-06,304.0,287.0,304.0,850.0,850.0,850.0,0.0001497200196763278,0.00015227838242527956,0.00019822187316780293,0.00019630710894106944,-2.5583627489517515e-06,1.914764226733487e-06,0.0907677181582308,0.09294285286395529,0.16591170784145104,0.1645053572926162,-0.002175134705724488,0.0014063505488348393,4.406524126083279e-05,2.489614503943029e-05
174,10.1109/ICT.2007.4569472,https://doi.org/10.1109/ICT.2007.4569472,True,0.00010753659285339426,0.00013196473679079869,0.00014732908812387958,0.00015787240689191055,0.00022310739893473827,0.00022310739893473827,-2.5749323297221202e-05,319.0,293.0,319.0,872.0,889.0,872.0,0.0009871613938514242,0.0009152008860012376,0.001490462234496772,0.0013548450864746687,7.196050785018664e-05,0.00013561714802210324,0.5497584342948612,0.5096096138891486,0.8705861224413237,0.7799497281506581,0.04014882040571255,0.09063639429066561,0.00043780060825789107,0.0002860535633030466
175,10.1109/ICT.1998.740395 ,https://doi.org/10.1109/ICT.1998.740395 ,True,-4.555272609465451e-05,5.5257493963106254e-05,-6.110616054224895e-05,6.513041133061372e-05,0.00010552045048441464,-1.9626693090938854e-06,-0.00010552045048441464,334.0,335.0,335.0,757.0,755.0,755.0,0.0003718238213364119,0.0004187622389467696,0.0008725226582554262,0.000903877619103608,-4.69384176103577e-05,-3.1354960848181766e-05,0.23275130145229034,0.2623349612553267,0.6587546069828468,0.6842353576614313,-0.029583659803036344,-0.025480750678584463,0.00040223556166314094,0.0001542166000381225
176,10.1073/pnas.1424388112,https://doi.org/10.1073/pnas.1424388112,True,2.379829910191512e-05,3.204590039183812e-05,3.619955028374365e-05,3.987143448360997e-05,7.406692804633294e-05,7.406692804633294e-05,-2.6189754652515204e-05,302.0,303.0,303.0,724.0,724.0,724.0,0.0017985970251906411,0.0017737114868890183,0.001996252191051232,0.0019817185060056293,2.4885538301622776e-05,1.4533685045602877e-05,0.9449292453459123,0.9319411396658054,1.37529,1.3588029994148578,0.012988105680106887,0.016487000585142075,7.947597213370513e-05,5.450895242226315e-05
177,10.1016/j.mseb.2008.12.029,https://doi.org/10.1016/j.mseb.2008.12.029,True,2.158243138788735e-05,2.6293311783230724e-05,2.8993953936852797e-05,3.0788136246513756e-05,4.644819244009328e-05,4.644819244009328e-05,2.592068763554629e-06,325.0,331.0,331.0,751.0,648.0,648.0,0.00016752515399445447,0.00013338365491473992,0.00020764917355554783,0.00017434038665246155,3.414149907971455e-05,3.330878690308627e-05,0.08076336334084402,0.06972210689155034,0.09938663786031365,0.08631002473589185,0.011041256449293685,0.013076613124421807,0.0006661903162556662,0.0005381552442166998
178,10.1007/s11664-009-0735-1,https://doi.org/10.1007/s11664-009-0735-1,True,2.47663781498062e-05,4.7435128660849345e-05,4.703309809473431e-05,5.8352856514988085e-05,0.00012410670278580082,0.00012410670278580082,-6.97744393172064e-05,300.0,298.0,300.0,926.0,921.0,921.0,0.0008924414122587731,0.0008705032102996275,0.0012723067114606466,0.0012648389480779934,2.193820195914558e-05,7.467763382653248e-06,0.5974790056408863,0.5892466115309263,0.9809236040949381,0.9857841314468079,0.008232394109960017,-0.0048605273518698144,0.0002106192897119225,0.00012589642988435296
179,10.1007/s11664-009-0735-1,https://doi.org/10.1007/s11664-009-0735-1,True,9.468471880859279e-06,1.5268808828134277e-05,1.7739838349182742e-05,2.0076253319334336e-05,3.63213057005717e-05,3.63213057005717e-05,-2.03689842529124e-05,300.0,302.0,302.0,897.0,933.0,897.0,0.00019859797728412747,0.0001839223854950947,0.00029691880822491757,0.00029415256677666884,1.4675591789032753e-05,2.7662414482487307e-06,0.13970688189892108,0.12661752095448783,0.25658,0.26385485239867196,0.013089360944433248,-0.007274852398671983,0.00028685844918435304,0.00013765638710214797
180,10.1109/ICT.2006.331355 ,https://doi.org/10.1109/ICT.2006.331355 ,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,10.2320/matertrans1989.33.851,https://doi.org/10.2320/matertrans1989.33.851,True,-9.987535977336182e-05,0.0003355874127857573,-0.0004478972791351032,0.0005331098913992999,0.0011264050537102598,0.00015542275744407524,-0.0011264050537102598,300.0,299.0,300.0,795.0,884.0,795.0,0.0010330283598806553,0.0012609623518549653,0.0016383576654145843,0.0016624285810395802,-0.00022793399197431003,-2.4070915624995913e-05,0.5845246018187228,0.7252928140153458,1.0895078475006985,1.3216307219264662,-0.14076821219662305,-0.23212287442576773,0.001553034901137773,0.0008522842538559961
182,"KOMATSU TECHNICAL REPORT 49, 152 (2003)","https://doi.org/KOMATSU TECHNICAL REPORT 49, 152 (2003)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,10.1016/j.physb.2005.04.017,https://doi.org/10.1016/j.physb.2005.04.017,True,2.935406149528175e-05,3.619132109927562e-05,3.944249321198762e-05,4.186748588848122e-05,6.043048905482896e-05,6.043048905482896e-05,-1.9972954410429856e-05,313.0,314.0,314.0,857.0,863.0,857.0,0.0006678909135466206,0.0006339652134583053,0.0010029133455310812,0.0010224204679898264,3.392570008831531e-05,-1.9507122458745172e-05,0.43579166698945665,0.4151975775353952,0.864769,0.8762143410672812,0.020594089454061437,-0.011445341067281234,0.00014554634305321136,6.896770142020391e-05
184,10.1143/JJAP.46.3309,https://doi.org/10.1143/JJAP.46.3309,True,1.0833716297031127e-05,1.3008921697284128e-05,1.4378502507473138e-05,1.536030201906812e-05,2.2541837143404565e-05,2.2541837143404565e-05,-3.480822365462742e-06,322.0,319.0,322.0,862.0,866.0,862.0,0.00031111764203676986,0.0003007787464664586,0.0004124657210621094,0.0004028148377534525,1.033889557031125e-05,9.650883308656949e-06,0.19671067506459067,0.1899453138923853,0.323984,0.3238599401182146,0.006765361172205359,0.00012405988178537664,0.00011867540547052285,6.9603659949966e-05
185,10.1016/j.intermet.2007.02.009,https://doi.org/10.1016/j.intermet.2007.02.009,True,1.6959022739212956e-05,1.7788838565340755e-05,1.8369132522732944e-05,1.8827131641098875e-05,2.480969337750774e-05,2.480969337750774e-05,-2.9899735605010505e-06,327.0,327.0,327.0,854.0,854.0,854.0,0.0004863426039383486,0.00046938358119913567,0.0006554307829960318,0.0006352432253931218,1.695902273921295e-05,2.0187557602909987e-05,0.3078968551368064,0.2978216681585003,0.559479739869935,0.542497714485726,0.010075186978306117,0.01698202538420901,8.330385606565085e-05,4.573234635841129e-05
186,10.4028/www.scientific.net/AMR.66.17,https://doi.org/10.4028/www.scientific.net/AMR.66.17,True,5.660980701755268e-06,6.0921288599845365e-05,-4.613024917090552e-05,7.423927391720654e-05,0.00014200778676950782,7.652165022516182e-05,-0.00014200778676950782,334.0,334.0,334.0,823.0,824.0,823.0,0.0005593281952129577,0.000552813904905604,0.0009780444935503173,0.0011200522803198251,6.514290307353676e-06,-0.00014200778676950782,0.3615788518452572,0.3637814764477565,0.805418719211822,0.9218030267032161,-0.0022026246024993146,-0.11638430749139417,0.0003903656342158529,0.00015405437241553847
187,10.1021/acs.chemmater.6b02308,https://doi.org/10.1021/acs.chemmater.6b02308,True,1.1133729316339512e-05,2.2130094004029848e-05,2.3513823144909222e-05,2.7302493230268372e-05,4.9869332188137586e-05,4.9869332188137586e-05,-3.1543379388485233e-05,298.0,296.0,298.0,799.0,793.0,793.0,0.0017628380391913044,0.0017554555222360191,0.0020324025681996696,0.0020298899133337775,7.382516955285225e-06,2.5126548658920694e-06,0.9944294592248549,0.9982564983095078,1.45497,1.4607824107615974,-0.0038270390846528723,-0.005812410761597331,4.9956431310578535e-05,3.41387819436692e-05
