sampleid,Temperature,alpha,rho,kappa,sigma,ZT_tep_reevaluated,autoTcTh_buffer_dT,is_Temp_in_autoTcTh_range,ZT_author_declared,is_Temp_in_ZT_author_declared,autoTc,autoTh,dbname,version,versionlabel,update,pykeri_compatible,interpolation_method,extrapolation_method
45.0,354.386,-0.00012313,2.0587370664630982e-05,1.2242121312877023,48573.46847686557,0.213180144903988,0.0,True,0.2120959257113001,True,298.947,464.561,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
45.0,376.14,-0.000124313,2.128805382249711e-05,1.2029483971077215,46974.702729434335,0.22698630610037523,0.0,True,0.22624075434402868,True,298.947,464.561,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
45.0,398.596,-0.000126748,2.2159194128204565e-05,1.1937622279003488,45127.994917792814,0.24207133826668928,0.0,True,0.24177226027519258,True,298.947,464.561,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
45.0,421.053,-0.00012500899999999998,2.299313299435801e-05,1.1973833861774137,43491.24585350666,0.23899452328622628,0.0,True,0.240816375,True,298.947,464.561,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
45.0,444.211,-0.00012556499999999998,2.3965532678705593e-05,1.2112075694691842,41726.59182695918,0.24127973545193035,0.0,True,0.24375936864150619,True,298.947,464.561,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
45.0,468.07,-0.00012153,2.47418191175088e-05,1.23853,40417.399999999994,0.22560028524210382,0.0,False,0.22849254766939414,True,298.947,464.561,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,295.9408,-0.00019052500000000004,1.0443722435100098e-05,1.17068,95751.3,0.8786486866399251,0.0,False,0.904972,False,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,320.5057,-0.000196673,1.1362159131862038e-05,1.1476570190847972,88011.44117017127,0.9507191850534837,0.0,True,0.9622017355121295,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,346.24429999999995,-0.00020385799999999999,1.2526132208313624e-05,1.135326220838368,79833.10277823011,1.01181355099835,0.0,True,1.019124296771733,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,371.9611,-0.000206876,1.3762474449597792e-05,1.13403,72661.3519728805,1.019991787053827,0.0,True,1.0287928527452825,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,397.678,-0.000209894,1.4678355412889936e-05,1.138836563563827,68127.5232729302,1.048076088270136,0.0,True,1.0361567605592064,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,423.356,-0.00020562,1.5816553817116714e-05,1.1665494017410631,63224.897886276434,0.9701110023970699,0.0,True,0.9627164604004492,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,447.85,-0.00019822599999999997,1.6513348602396362e-05,1.2151715546900357,60557.069560978285,0.8769625943438418,0.0,True,0.8860232697176241,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,472.339,-0.00018978999999999996,1.734706637199713e-05,1.297213956292068,57646.634800122236,0.7560713904695775,0.0,True,0.7656177776290165,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,495.654,-0.000180317,1.7649459798381905e-05,1.37691061749432,56658.957918455926,0.663154613999909,0.0,True,0.6827590769230768,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
46.0,523.636,-0.00016978399999999997,1.767399607283807e-05,1.4974586181790015,56580.30000000001,0.5703394795767848,0.0,True,0.5793079233932209,True,297.7979,523.636,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
47.0,322.413,-0.00013181899999999998,6.290099383570261e-06,1.19082,158980.0,0.7479368700754361,0.0,False,0.7522620068062827,True,323.692,522.868,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
47.0,372.554,-0.000138467,7.382606006909098e-06,1.1469129958725957,135453.52400820772,0.8436098288164627,0.0,True,0.8445780340895869,True,323.692,522.868,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
47.0,423.812,-0.00014595099999999999,8.69005836986548e-06,1.1597618064801594,115074.02567832002,0.895768741470099,0.0,True,0.8920893603165787,True,323.692,522.868,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
47.0,472.829,-0.000150366,9.982854164475255e-06,1.2422766975724542,100171.75283984173,0.8620457864386762,0.0,True,0.8579376936168523,True,323.692,522.868,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
47.0,523.485,-0.000147516,1.1183893404075186e-05,1.4005180602669465,89414.3,0.727278525949483,0.0,False,0.7190048942989338,True,323.692,522.868,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
48.0,322.608,-0.000163011,1.8731831245260776e-05,0.9210514586436381,53385.06347333253,0.4968723443198738,0.0,True,0.503185,False,322.608,523.132,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
48.0,372.739,-0.000169885,2.0912828479240973e-05,0.9287039625455554,47817.539410924044,0.5538916659922248,0.0,True,0.5491877183370099,True,322.608,523.132,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
48.0,422.87,-0.000176105,2.285293301576169e-05,0.9518110933405133,43758.05938390048,0.6029170149431669,0.0,True,0.5970766748,True,322.608,523.132,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
48.0,473.329,-0.000177741,2.425179239852879e-05,1.0451079064332118,41234.0656544901,0.589974684958789,0.0,True,0.5901921851199999,True,322.608,523.132,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
48.0,523.132,-0.00017217699999999997,2.4784913433051902e-05,1.1857534408176198,40347.12498396104,0.5276910879912136,0.0,True,0.519108,False,322.608,523.132,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
49.0,322.75,-0.00013103899999999998,5.42080625824465e-06,1.1165786285942492,184474.4033194459,0.9156177314836064,0.0,True,0.928249465563862,True,322.75,522.767,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
49.0,372.759,-0.00013809399999999998,6.2508622751715955e-06,1.0742174723892073,159977.9288006387,1.0586334555677375,0.0,True,1.0575067947743277,True,322.75,522.767,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
49.0,423.093,-0.00014676699999999999,7.391022565869358e-06,1.0898081170150695,135299.27572104178,1.131457141016365,0.0,True,1.1331518444846294,True,322.75,522.767,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
49.0,473.101,-0.000153175,8.438328476779472e-06,1.1191121846753707,118506.88234663919,1.175437637487166,0.0,True,1.136346839028652,True,322.75,522.767,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
49.0,523.099,-0.00015149199999999998,9.609755419756382e-06,1.27333,104060.9210453091,0.9810925602346956,0.0,False,0.9635225071183209,True,322.75,522.767,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
51.0,322.861,-0.000130996,6.22961576259166e-06,1.199058449474247,160523.54400489983,0.7417030114254599,0.0,True,0.7564886188324812,True,322.861,522.345,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
51.0,373.009,-0.000138376,7.251005684297787e-06,1.1604501683234978,137911.90402257195,0.8488209969753396,0.0,True,0.848642219471914,True,322.861,522.345,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
51.0,422.419,-0.000146218,8.643185814099155e-06,1.1680625450512891,115698.07956329653,0.8945511425860297,0.0,True,0.9013200831827821,True,322.861,522.345,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
51.0,472.566,-0.000150369,9.711390711599214e-06,1.2476030323702774,102971.86362871873,0.8819038656467749,0.0,True,0.8590076902835599,True,322.861,522.345,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
51.0,522.345,-0.00014806299999999998,1.0963406913921224e-05,1.3974450855155087,91212.52251708455,0.7474295208717574,0.0,True,0.7211230699989941,True,322.861,522.345,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
52.0,303.0092,-0.00013901200000000002,1.4484380163549382e-05,1.08715,69039.88908800852,0.3718527631668228,0.0,False,0.37170947404328974,True,303.1442,422.846,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
52.0,323.38469999999995,-0.000144644,1.503092504951842e-05,1.1012905519496032,66529.5047846732,0.4087264024627633,0.0,True,0.40701956864385275,True,303.1442,422.846,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
52.0,347.70399999999995,-0.000147411,1.5422633814794007e-05,1.1123400252460898,64839.76809724679,0.4404264164747808,0.0,True,0.4395132401642853,True,303.1442,422.846,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
52.0,373.1187,-0.000147609,1.570953931905921e-05,1.1438942021243066,63655.59038302127,0.4524008199268046,0.0,True,0.4526160134834601,True,303.1442,422.846,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
52.0,398.314,-0.000146621,1.599707609879633e-05,1.1988873853868194,62511.42357666493,0.446476828294293,0.0,True,0.4458284103993673,True,303.1442,422.846,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
52.0,423.072,-0.000144842,1.6170083405290205e-05,1.2547525000000002,61842.6,0.4374545921537078,0.0,False,0.438224,False,303.1442,422.846,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,307.075,-0.000186524,1.13092e-05,1.1787575701530613,88423.58433841474,0.8014151014110684,0.0,False,0.7518912691341483,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,325.039,-0.00018760400000000002,1.1933153228296161e-05,1.168790299744898,83800.14744374332,0.8202152605271507,0.0,True,0.7806659089529588,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,350.029,-0.000189739,1.275074171131811e-05,1.1404108315494814,78426.81019194018,0.866603542391303,0.0,True,0.8466456930080541,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,375.019,-0.000191874,1.3453386229482009e-05,1.1448379182309656,74330.72855728923,0.8964166500292552,0.0,True,0.869643,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,400.021,-0.000191406,1.3981208282392422e-05,1.1586079790509085,71524.57640298332,0.904716821975242,0.0,True,0.869643,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,425.807,-0.000190418,1.4575824164379443e-05,1.1766976091918449,68606.75518052769,0.9001829933664766,0.0,True,0.8672280628736508,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,450.829,-0.000185782,1.4859722671563572e-05,1.2073802523708148,67296.00693784535,0.8672900018531984,0.0,True,0.829746316381323,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,475.853,-0.000180626,1.5120758911009836e-05,1.2458380968360498,66134.24669259641,0.8241345939834924,0.0,True,0.8001878117898833,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,502.442,-0.000174952,1.5294461895980732e-05,1.3176083393242273,65383.143702675305,0.7631382505465216,0.0,True,0.7288944368028248,True,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
53.0,527.473,-0.000168234,1.551043833359987e-05,1.37145,64472.71047354769,0.7018167447801558,0.0,False,0.680357,False,307.27,525.887,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
54.0,305.252,-0.00020362899999999998,4.009253356747373e-05,0.6716607129313614,24942.300000000003,0.4700286466371925,0.0,False,0.47562703557391256,True,305.393,479.341,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
54.0,320.49,-0.00021131299999999997,4.010592241901112e-05,0.6640215351392991,24933.973330731256,0.5373734937529702,0.0,True,0.5392760359889568,True,305.393,479.341,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
54.0,360.413,-0.000215066,3.9957065618572686e-05,0.6746739492849124,25026.862821858067,0.6183814236542549,0.0,True,0.6237101857477217,True,305.393,479.341,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
54.0,400.744,-0.000216059,3.965326832953007e-05,0.6948607779726055,25218.60220170787,0.6789455794789431,0.0,True,0.6866067223743837,True,305.393,479.341,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
54.0,440.25,-0.00021595,3.9860517930260706e-05,0.7335657659479109,25087.481345565637,0.7021401189346432,0.0,True,0.7009721828594194,True,305.393,479.341,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
54.0,479.341,-0.00021363399999999998,4.006599268437354e-05,0.7769121778297894,24958.822507598023,0.7028092770232516,0.0,True,0.7058356098193185,True,305.393,479.341,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
55.0,301.719,0.00019766499999999997,1.011029318839217e-05,1.08455,98909.1,1.0751000564285735,0.0,False,1.08904,False,302.305,483.954,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
55.0,321.776,0.000199725,1.1265897426008125e-05,1.043669797262091,88763.45684556199,1.0916655364311254,0.0,True,1.0971104949010198,True,302.305,483.954,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
55.0,363.037,0.00020343399999999998,1.354377285901405e-05,1.0208805755293449,73834.67002951476,1.0866341871035519,0.0,True,1.0827909431335367,True,302.305,483.954,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
55.0,404.298,0.000202198,1.5993039039984594e-05,1.0455714360185142,62527.20308503438,0.9884861676626071,0.0,True,0.9837844162741517,True,302.305,483.954,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
55.0,445.559,0.00019395599999999998,1.8272605088828903e-05,1.1243066604329328,54726.734099417365,0.8158802246496333,0.0,True,0.8271661188944134,True,302.305,483.954,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
55.0,483.954,0.000169643,2.0010727002847015e-05,1.246722501,49973.19686874573,0.5582687354781055,0.0,True,0.5805185730269429,True,302.305,483.954,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
56.0,83.8707,-0.00011398099999999999,2.6312000000000003e-06,3.083757214997328,380054.7278808148,0.13428922096943163,0.0,False,0.13969180805821863,True,84.0906,324.735,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
